x0,x1,x2,x3,x4,x5,y
0.2,0.2,4.0,500.0,10.0,1.2522,0.0067044
0.2,0.2,4.0,500.0,10.0,0.33156,0.00070572
0.2,0.2,4.0,500.0,10.0,1.2684,0.0070572
0.2,0.2,4.0,500.0,10.0,0.49308,0.0010586
0.2,0.2,4.0,500.0,10.0,0.64943,0.0014114
0.2,0.2,4.0,500.0,10.0,0.79482,0.0017643
0.2,0.2,4.0,500.0,10.0,0.90545,0.0021172
0.2,0.2,4.0,500.0,10.0,0.96901,0.00247
0.2,0.2,4.0,500.0,10.0,1.0027,0.0028229
0.2,0.2,4.0,500.0,10.0,1.0301,0.0031758
0.2,0.2,4.0,700.0,10.0,0.19986,0.00030249
0.2,0.2,4.0,700.0,10.0,1.1105,0.0030249
0.2,0.2,4.0,700.0,10.0,1.1392,0.0033274
0.2,0.2,4.0,700.0,10.0,1.1629,0.0036299
0.2,0.2,4.0,700.0,10.0,1.1878,0.0039324
0.2,0.2,4.0,700.0,10.0,1.2122,0.0042349
0.2,0.2,4.0,700.0,10.0,1.2349,0.0045373
0.2,0.2,4.0,700.0,10.0,1.2547,0.0048398
0.2,0.2,4.0,700.0,10.0,1.2745,0.0051423
0.2,0.2,4.0,700.0,10.0,1.2943,0.0054448
0.2,0.2,4.0,700.0,10.0,1.3133,0.0057473
0.2,0.2,4.0,700.0,10.0,0.39666,0.00060498
0.2,0.2,4.0,700.0,10.0,1.3303,0.0060498
0.2,0.2,4.0,700.0,10.0,0.58758,0.00090747
0.2,0.2,4.0,700.0,10.0,0.76609,0.00121
0.2,0.2,4.0,700.0,10.0,0.90407,0.0015125
0.2,0.2,4.0,700.0,10.0,0.97096,0.0018149
0.2,0.2,4.0,700.0,10.0,1.0122,0.0021174
0.2,0.2,4.0,700.0,10.0,1.0442,0.0024199
0.2,0.2,4.0,700.0,10.0,1.0778,0.0027224
0.2,0.2,6.0,100.0,10.0,0.078791,0.00083343
0.2,0.2,6.0,100.0,10.0,0.75221,0.0083343
0.2,0.2,6.0,100.0,10.0,0.81393,0.0091678
0.2,0.2,6.0,100.0,10.0,0.86667,0.010001
0.2,0.2,6.0,100.0,10.0,0.90982,0.010835
0.2,0.2,6.0,100.0,10.0,0.94351,0.011668
0.2,0.2,6.0,100.0,10.0,0.9682,0.012501
0.2,0.2,6.0,100.0,10.0,0.98762,0.013335
0.2,0.2,6.0,100.0,10.0,0.99413,0.014168
0.2,0.2,6.0,100.0,10.0,1.0006,0.015002
0.2,0.2,6.0,100.0,10.0,1.0074,0.015835
0.2,0.2,6.0,100.0,10.0,0.15746,0.0016669
0.2,0.2,6.0,100.0,10.0,1.0147,0.016669
0.2,0.2,6.0,100.0,10.0,0.23562,0.0025003
0.2,0.2,6.0,100.0,10.0,0.31318,0.0033337
0.2,0.2,6.0,100.0,10.0,0.3899,0.0041672
0.2,0.2,6.0,100.0,10.0,0.46548,0.0050006
0.2,0.2,6.0,100.0,10.0,0.53992,0.005834
0.2,0.2,6.0,100.0,10.0,0.61286,0.0066675
0.2,0.2,6.0,100.0,10.0,0.68383,0.0075009
0.2,0.2,6.0,1000.0,10.0,0.20819,0.00022074
0.2,0.2,6.0,1000.0,10.0,1.0576,0.0022074
0.2,0.2,6.0,1000.0,10.0,1.0776,0.0024281
0.2,0.2,6.0,1000.0,10.0,1.0967,0.0026489
0.2,0.2,6.0,1000.0,10.0,1.1138,0.0028696
0.2,0.2,6.0,1000.0,10.0,1.126,0.0030904
0.2,0.2,6.0,1000.0,10.0,1.1389,0.0033111
0.2,0.2,6.0,1000.0,10.0,1.1519,0.0035318
0.2,0.2,6.0,1000.0,10.0,1.1647,0.0037526
0.2,0.2,6.0,1000.0,10.0,1.1772,0.0039733
0.2,0.2,6.0,1000.0,10.0,1.1892,0.0041941
0.2,0.2,6.0,1000.0,10.0,0.41238,0.00044148
0.2,0.2,6.0,1000.0,10.0,1.1995,0.0044148
0.2,0.2,6.0,1000.0,10.0,0.60905,0.00066222
0.2,0.2,6.0,1000.0,10.0,0.78884,0.00088296
0.2,0.2,6.0,1000.0,10.0,0.91554,0.0011037
0.2,0.2,6.0,1000.0,10.0,0.97855,0.0013244
0.2,0.2,6.0,1000.0,10.0,0.99837,0.0015452
0.2,0.2,6.0,1000.0,10.0,1.017,0.0017659
0.2,0.2,6.0,1000.0,10.0,1.0372,0.0019867
0.2,0.2,6.0,200.0,10.0,0.10502,0.00055548
0.2,0.2,6.0,200.0,10.0,0.92449,0.0055548
0.2,0.2,6.0,200.0,10.0,0.96332,0.0061103
0.2,0.2,6.0,200.0,10.0,0.98271,0.0066658
0.2,0.2,6.0,200.0,10.0,0.99427,0.0072213
0.2,0.2,6.0,200.0,10.0,1.0051,0.0077768
0.2,0.2,6.0,200.0,10.0,1.0148,0.0083323
0.2,0.2,6.0,200.0,10.0,1.0254,0.0088878
0.2,0.2,6.0,200.0,10.0,1.0354,0.0094432
0.2,0.2,6.0,200.0,10.0,1.0457,0.0099987
0.2,0.2,6.0,200.0,10.0,1.0554,0.010554
0.2,0.2,6.0,200.0,10.0,0.20958,0.001111
0.2,0.2,6.0,200.0,10.0,1.0646,0.01111
0.2,0.2,6.0,200.0,10.0,0.3131,0.0016665
0.2,0.2,6.0,200.0,10.0,0.41515,0.0022219
0.2,0.2,6.0,200.0,10.0,0.51527,0.0027774
0.2,0.2,6.0,200.0,10.0,0.61289,0.0033329
0.2,0.2,6.0,200.0,10.0,0.70722,0.0038884
0.2,0.2,6.0,200.0,10.0,0.79459,0.0044439
0.2,0.2,6.0,200.0,10.0,0.86703,0.0049994
0.2,0.2,6.0,300.0,10.0,0.13431,0.00047377
0.2,0.2,6.0,300.0,10.0,0.9924,0.0047377
0.2,0.2,6.0,300.0,10.0,1.0059,0.0052115
0.2,0.2,6.0,300.0,10.0,1.018,0.0056852
0.2,0.2,6.0,300.0,10.0,1.0319,0.006159
0.2,0.2,6.0,300.0,10.0,1.0446,0.0066328
0.2,0.2,6.0,300.0,10.0,1.0569,0.0071066
0.2,0.2,6.0,300.0,10.0,1.0692,0.0075803
0.2,0.2,6.0,300.0,10.0,1.0804,0.0080541
0.2,0.2,6.0,300.0,10.0,1.0909,0.0085279
0.2,0.2,6.0,300.0,10.0,1.1014,0.0090016
0.2,0.2,6.0,300.0,10.0,0.26756,0.00094754
0.2,0.2,6.0,300.0,10.0,1.1113,0.0094754
0.2,0.2,6.0,300.0,10.0,0.39871,0.0014213
0.2,0.2,6.0,300.0,10.0,0.52683,0.0018951
0.2,0.2,6.0,300.0,10.0,0.65079,0.0023689
0.2,0.2,6.0,300.0,10.0,0.76765,0.0028426
0.2,0.2,6.0,300.0,10.0,0.86345,0.0033164
0.2,0.2,6.0,300.0,10.0,0.93409,0.0037902
0.2,0.2,6.0,300.0,10.0,0.96674,0.0042639
0.2,0.2,6.0,500.0,10.0,0.17798,0.00037703
0.2,0.2,6.0,500.0,10.0,1.0336,0.0037703
0.2,0.2,6.0,500.0,10.0,1.0519,0.0041473
0.2,0.2,6.0,500.0,10.0,1.0677,0.0045243
0.2,0.2,6.0,500.0,10.0,1.0819,0.0049014
0.2,0.2,6.0,500.0,10.0,1.0964,0.0052784
0.2,0.2,6.0,500.0,10.0,1.1103,0.0056554
0.2,0.2,6.0,500.0,10.0,1.1225,0.0060324
0.2,0.2,6.0,500.0,10.0,1.134,0.0064095
0.2,0.2,6.0,500.0,10.0,1.1457,0.0067865
0.2,0.2,6.0,500.0,10.0,1.1569,0.0071635
0.2,0.2,6.0,500.0,10.0,0.35343,0.00075406
0.2,0.2,6.0,500.0,10.0,1.1667,0.0075406
0.2,0.2,6.0,500.0,10.0,0.52412,0.0011311
0.2,0.2,6.0,500.0,10.0,0.6876,0.0015081
0.2,0.2,6.0,500.0,10.0,0.83128,0.0018851
0.2,0.2,6.0,500.0,10.0,0.93071,0.0022622
0.2,0.2,6.0,500.0,10.0,0.96692,0.0026392
0.2,0.2,6.0,500.0,10.0,1.001,0.0030162
0.2,0.2,6.0,500.0,10.0,1.0153,0.0033932
0.2,0.2,6.0,700.0,10.0,0.21014,0.00031824
0.2,0.2,6.0,700.0,10.0,1.064,0.0031824
0.2,0.2,6.0,700.0,10.0,1.0831,0.0035007
0.2,0.2,6.0,700.0,10.0,1.0982,0.0038189
0.2,0.2,6.0,700.0,10.0,1.1134,0.0041372
0.2,0.2,6.0,700.0,10.0,1.1285,0.0044554
0.2,0.2,6.0,700.0,10.0,1.143,0.0047737
0.2,0.2,6.0,700.0,10.0,1.1556,0.0050919
0.2,0.2,6.0,700.0,10.0,1.1672,0.0054101
0.2,0.2,6.0,700.0,10.0,1.179,0.0057284
0.2,0.2,6.0,700.0,10.0,1.1907,0.0060466
0.2,0.2,6.0,700.0,10.0,0.41612,0.00063649
0.2,0.2,6.0,700.0,10.0,1.2018,0.0063649
0.2,0.2,6.0,700.0,10.0,0.61434,0.00095473
0.2,0.2,6.0,700.0,10.0,0.7954,0.001273
0.2,0.2,6.0,700.0,10.0,0.91696,0.0015912
0.2,0.2,6.0,700.0,10.0,0.96696,0.0019095
0.2,0.2,6.0,700.0,10.0,1.0041,0.0022277
0.2,0.2,6.0,700.0,10.0,1.0215,0.002546
0.2,0.2,6.0,700.0,10.0,1.0429,0.0028642
0.2,0.4,10.0,100.0,5.0,0.072774,0.00066412
0.2,0.4,10.0,100.0,5.0,0.70711,0.0066412
0.2,0.4,10.0,100.0,5.0,0.77235,0.0073053
0.2,0.4,10.0,100.0,5.0,0.83407,0.0079694
0.2,0.4,10.0,100.0,5.0,0.88731,0.0086335
0.2,0.4,10.0,100.0,5.0,0.93089,0.0092977
0.2,0.4,10.0,100.0,5.0,0.95663,0.0099618
0.2,0.4,10.0,100.0,5.0,0.98044,0.010626
0.2,0.4,10.0,100.0,5.0,0.9875,0.01129
0.2,0.4,10.0,100.0,5.0,0.99203,0.011954
0.2,0.4,10.0,100.0,5.0,0.99656,0.012618
0.2,0.4,10.0,100.0,5.0,0.14552,0.0013282
0.2,0.4,10.0,100.0,5.0,1.0011,0.013282
0.2,0.4,10.0,100.0,5.0,0.218,0.0019924
0.2,0.4,10.0,100.0,5.0,0.29006,0.0026565
0.2,0.4,10.0,100.0,5.0,0.36168,0.0033206
0.2,0.4,10.0,100.0,5.0,0.43258,0.0039847
0.2,0.4,10.0,100.0,5.0,0.50276,0.0046488
0.2,0.4,10.0,100.0,5.0,0.57212,0.0053129
0.2,0.4,10.0,100.0,5.0,0.64027,0.0059771
0.2,0.4,10.0,1000.0,5.0,0.14198,0.00012963
0.2,0.4,10.0,1000.0,5.0,0.9863,0.0012963
0.2,0.4,10.0,1000.0,5.0,1.0017,0.001426
0.2,0.4,10.0,1000.0,5.0,1.0103,0.0015556
0.2,0.4,10.0,1000.0,5.0,1.0188,0.0016853
0.2,0.4,10.0,1000.0,5.0,1.0273,0.0018149
0.2,0.4,10.0,1000.0,5.0,1.0356,0.0019445
0.2,0.4,10.0,1000.0,5.0,1.0438,0.0020742
0.2,0.4,10.0,1000.0,5.0,1.0517,0.0022038
0.2,0.4,10.0,1000.0,5.0,1.059,0.0023334
0.2,0.4,10.0,1000.0,5.0,1.0651,0.0024631
0.2,0.4,10.0,1000.0,5.0,0.28307,0.00025927
0.2,0.4,10.0,1000.0,5.0,1.0703,0.0025927
0.2,0.4,10.0,1000.0,5.0,0.42221,0.0003889
0.2,0.4,10.0,1000.0,5.0,0.55865,0.00051854
0.2,0.4,10.0,1000.0,5.0,0.69112,0.00064817
0.2,0.4,10.0,1000.0,5.0,0.81657,0.00077781
0.2,0.4,10.0,1000.0,5.0,0.91021,0.00090744
0.2,0.4,10.0,1000.0,5.0,0.95551,0.0010371
0.2,0.4,10.0,1000.0,5.0,0.9709,0.0011667
0.2,0.4,10.0,200.0,5.0,0.085398,0.00038966
0.2,0.4,10.0,200.0,5.0,0.81827,0.0038966
0.2,0.4,10.0,200.0,5.0,0.88265,0.0042863
0.2,0.4,10.0,200.0,5.0,0.93307,0.0046759
0.2,0.4,10.0,200.0,5.0,0.96423,0.0050656
0.2,0.4,10.0,200.0,5.0,0.98626,0.0054553
0.2,0.4,10.0,200.0,5.0,0.99133,0.0058449
0.2,0.4,10.0,200.0,5.0,0.9964,0.0062346
0.2,0.4,10.0,200.0,5.0,1.001,0.0066242
0.2,0.4,10.0,200.0,5.0,1.005,0.0070139
0.2,0.4,10.0,200.0,5.0,1.0104,0.0074036
0.2,0.4,10.0,200.0,5.0,0.17071,0.00077932
0.2,0.4,10.0,200.0,5.0,1.0158,0.0077932
0.2,0.4,10.0,200.0,5.0,0.25556,0.001169
0.2,0.4,10.0,200.0,5.0,0.3398,0.0015586
0.2,0.4,10.0,200.0,5.0,0.42324,0.0019483
0.2,0.4,10.0,200.0,5.0,0.50568,0.002338
0.2,0.4,10.0,200.0,5.0,0.5869,0.0027276
0.2,0.4,10.0,200.0,5.0,0.66655,0.0031173
0.2,0.4,10.0,200.0,5.0,0.74419,0.003507
0.2,0.4,10.0,300.0,5.0,0.09982,0.00030365
0.2,0.4,10.0,300.0,5.0,0.91926,0.0030365
0.2,0.4,10.0,300.0,5.0,0.96275,0.0033401
0.2,0.4,10.0,300.0,5.0,0.98081,0.0036438
0.2,0.4,10.0,300.0,5.0,0.98997,0.0039474
0.2,0.4,10.0,300.0,5.0,0.99826,0.0042511
0.2,0.4,10.0,300.0,5.0,1.0027,0.0045547
0.2,0.4,10.0,300.0,5.0,1.0083,0.0048584
0.2,0.4,10.0,300.0,5.0,1.0149,0.005162
0.2,0.4,10.0,300.0,5.0,1.0211,0.0054656
0.2,0.4,10.0,300.0,5.0,1.0266,0.0057693
0.2,0.4,10.0,300.0,5.0,0.19943,0.00060729
0.2,0.4,10.0,300.0,5.0,1.032,0.0060729
0.2,0.4,10.0,300.0,5.0,0.29832,0.00091094
0.2,0.4,10.0,300.0,5.0,0.39626,0.0012146
0.2,0.4,10.0,300.0,5.0,0.49291,0.0015182
0.2,0.4,10.0,300.0,5.0,0.58795,0.0018219
0.2,0.4,10.0,300.0,5.0,0.68085,0.0021255
0.2,0.4,10.0,300.0,5.0,0.77076,0.0024292
0.2,0.4,10.0,300.0,5.0,0.8532,0.0027328
0.2,0.4,10.0,500.0,5.0,0.15583,0.00028451
0.2,0.4,10.0,500.0,5.0,1.0052,0.0028451
0.2,0.4,10.0,500.0,5.0,1.0147,0.0031296
0.2,0.4,10.0,500.0,5.0,1.0248,0.0034141
0.2,0.4,10.0,500.0,5.0,1.0339,0.0036986
0.2,0.4,10.0,500.0,5.0,1.0414,0.0039831
0.2,0.4,10.0,500.0,5.0,1.0488,0.0042676
0.2,0.4,10.0,500.0,5.0,1.0563,0.0045521
0.2,0.4,10.0,500.0,5.0,1.0633,0.0048366
0.2,0.4,10.0,500.0,5.0,1.0696,0.0051211
0.2,0.4,10.0,500.0,5.0,1.0753,0.0054056
0.2,0.4,10.0,500.0,5.0,0.31044,0.00056902
0.2,0.4,10.0,500.0,5.0,1.0812,0.0056902
0.2,0.4,10.0,500.0,5.0,0.46256,0.00085352
0.2,0.4,10.0,500.0,5.0,0.61099,0.001138
0.2,0.4,10.0,500.0,5.0,0.7537,0.0014225
0.2,0.4,10.0,500.0,5.0,0.8799,0.001707
0.2,0.4,10.0,500.0,5.0,0.96231,0.0019916
0.2,0.4,10.0,500.0,5.0,0.97844,0.0022761
0.2,0.4,10.0,500.0,5.0,0.99458,0.0025606
0.2,0.4,10.0,700.0,5.0,0.11729,0.00015294
0.2,0.4,10.0,700.0,5.0,0.97791,0.0015294
0.2,0.4,10.0,700.0,5.0,0.98566,0.0016824
0.2,0.4,10.0,700.0,5.0,0.99341,0.0018353
0.2,0.4,10.0,700.0,5.0,1.0012,0.0019883
0.2,0.4,10.0,700.0,5.0,1.0086,0.0021412
0.2,0.4,10.0,700.0,5.0,1.0159,0.0022942
0.2,0.4,10.0,700.0,5.0,1.0234,0.0024471
0.2,0.4,10.0,700.0,5.0,1.0306,0.0026001
0.2,0.4,10.0,700.0,5.0,1.0376,0.002753
0.2,0.4,10.0,700.0,5.0,1.0441,0.0029059
0.2,0.4,10.0,700.0,5.0,0.23414,0.00030589
0.2,0.4,10.0,700.0,5.0,1.0498,0.0030589
0.2,0.4,10.0,700.0,5.0,0.34986,0.00045883
0.2,0.4,10.0,700.0,5.0,0.46407,0.00061178
0.2,0.4,10.0,700.0,5.0,0.57625,0.00076472
0.2,0.4,10.0,700.0,5.0,0.68563,0.00091767
0.2,0.4,10.0,700.0,5.0,0.79006,0.0010706
0.2,0.4,10.0,700.0,5.0,0.8818,0.0012236
0.2,0.4,10.0,700.0,5.0,0.93804,0.0013765
0.2,0.4,20.0,100.0,5.0,0.064884,0.00059211
0.2,0.4,20.0,100.0,5.0,0.6333,0.0059211
0.2,0.4,20.0,100.0,5.0,0.69277,0.0065132
0.2,0.4,20.0,100.0,5.0,0.75102,0.0071053
0.2,0.4,20.0,100.0,5.0,0.80677,0.0076974
0.2,0.4,20.0,100.0,5.0,0.85723,0.0082896
0.2,0.4,20.0,100.0,5.0,0.90132,0.0088817
0.2,0.4,20.0,100.0,5.0,0.93353,0.0094738
0.2,0.4,20.0,100.0,5.0,0.95553,0.010066
0.2,0.4,20.0,100.0,5.0,0.96652,0.010658
0.2,0.4,20.0,100.0,5.0,0.9775,0.01125
0.2,0.4,20.0,100.0,5.0,0.12975,0.0011842
0.2,0.4,20.0,100.0,5.0,0.98849,0.011842
0.2,0.4,20.0,100.0,5.0,0.19445,0.0017763
0.2,0.4,20.0,100.0,5.0,0.25879,0.0023684
0.2,0.4,20.0,100.0,5.0,0.32274,0.0029606
0.2,0.4,20.0,100.0,5.0,0.38621,0.0035527
0.2,0.4,20.0,100.0,5.0,0.44914,0.0041448
0.2,0.4,20.0,100.0,5.0,0.51133,0.0047369
0.2,0.4,20.0,100.0,5.0,0.57275,0.005329
0.2,0.4,20.0,1000.0,5.0,0.11726,0.00010702
0.2,0.4,20.0,1000.0,5.0,0.96892,0.0010702
0.2,0.4,20.0,1000.0,5.0,0.98673,0.0011772
0.2,0.4,20.0,1000.0,5.0,0.99027,0.0012842
0.2,0.4,20.0,1000.0,5.0,0.99381,0.0013912
0.2,0.4,20.0,1000.0,5.0,0.9968,0.0014982
0.2,0.4,20.0,1000.0,5.0,0.99905,0.0016052
0.2,0.4,20.0,1000.0,5.0,1.0013,0.0017122
0.2,0.4,20.0,1000.0,5.0,1.0039,0.0018193
0.2,0.4,20.0,1000.0,5.0,1.0069,0.0019263
0.2,0.4,20.0,1000.0,5.0,1.0102,0.0020333
0.2,0.4,20.0,1000.0,5.0,0.23405,0.00021403
0.2,0.4,20.0,1000.0,5.0,1.0134,0.0021403
0.2,0.4,20.0,1000.0,5.0,0.34959,0.00032105
0.2,0.4,20.0,1000.0,5.0,0.46346,0.00042806
0.2,0.4,20.0,1000.0,5.0,0.57507,0.00053508
0.2,0.4,20.0,1000.0,5.0,0.6836,0.00064209
0.2,0.4,20.0,1000.0,5.0,0.78773,0.00074911
0.2,0.4,20.0,1000.0,5.0,0.87753,0.00085612
0.2,0.4,20.0,1000.0,5.0,0.9424,0.00096314
0.2,0.4,20.0,200.0,5.0,0.095522,0.00043586
0.2,0.4,20.0,200.0,5.0,0.88905,0.0043586
0.2,0.4,20.0,200.0,5.0,0.94099,0.0047944
0.2,0.4,20.0,200.0,5.0,0.9695,0.0052303
0.2,0.4,20.0,200.0,5.0,0.98288,0.0056661
0.2,0.4,20.0,200.0,5.0,0.98794,0.006102
0.2,0.4,20.0,200.0,5.0,0.99299,0.0065378
0.2,0.4,20.0,200.0,5.0,0.99557,0.0069737
0.2,0.4,20.0,200.0,5.0,0.9979,0.0074096
0.2,0.4,20.0,200.0,5.0,1.0001,0.0078454
0.2,0.4,20.0,200.0,5.0,1.0021,0.0082813
0.2,0.4,20.0,200.0,5.0,0.19087,0.00087171
0.2,0.4,20.0,200.0,5.0,1.0044,0.0087171
0.2,0.4,20.0,200.0,5.0,0.28549,0.0013076
0.2,0.4,20.0,200.0,5.0,0.37922,0.0017434
0.2,0.4,20.0,200.0,5.0,0.47168,0.0021793
0.2,0.4,20.0,200.0,5.0,0.56267,0.0026151
0.2,0.4,20.0,200.0,5.0,0.65169,0.003051
0.2,0.4,20.0,200.0,5.0,0.73816,0.0034869
0.2,0.4,20.0,200.0,5.0,0.8202,0.0039227
0.2,0.4,20.0,300.0,5.0,0.10038,0.00030535
0.2,0.4,20.0,300.0,5.0,0.91821,0.0030535
0.2,0.4,20.0,300.0,5.0,0.95869,0.0033589
0.2,0.4,20.0,300.0,5.0,0.97649,0.0036643
0.2,0.4,20.0,300.0,5.0,0.98812,0.0039696
0.2,0.4,20.0,300.0,5.0,0.99144,0.004275
0.2,0.4,20.0,300.0,5.0,0.99476,0.0045803
0.2,0.4,20.0,300.0,5.0,0.99736,0.0048857
0.2,0.4,20.0,300.0,5.0,0.99956,0.005191
0.2,0.4,20.0,300.0,5.0,1.0018,0.0054964
0.2,0.4,20.0,300.0,5.0,1.0042,0.0058017
0.2,0.4,20.0,300.0,5.0,0.20054,0.00061071
0.2,0.4,20.0,300.0,5.0,1.0069,0.0061071
0.2,0.4,20.0,300.0,5.0,0.29986,0.00091606
0.2,0.4,20.0,300.0,5.0,0.39815,0.0012214
0.2,0.4,20.0,300.0,5.0,0.49498,0.0015268
0.2,0.4,20.0,300.0,5.0,0.59008,0.0018321
0.2,0.4,20.0,300.0,5.0,0.68286,0.0021375
0.2,0.4,20.0,300.0,5.0,0.77243,0.0024428
0.2,0.4,20.0,300.0,5.0,0.85365,0.0027482
0.2,0.4,20.0,500.0,5.0,0.10632,0.00019406
0.2,0.4,20.0,500.0,5.0,0.94408,0.0019406
0.2,0.4,20.0,500.0,5.0,0.97674,0.0021346
0.2,0.4,20.0,500.0,5.0,0.98301,0.0023287
0.2,0.4,20.0,500.0,5.0,0.98929,0.0025228
0.2,0.4,20.0,500.0,5.0,0.99413,0.0027168
0.2,0.4,20.0,500.0,5.0,0.9966,0.0029109
0.2,0.4,20.0,500.0,5.0,0.99906,0.0031049
0.2,0.4,20.0,500.0,5.0,1.0013,0.003299
0.2,0.4,20.0,500.0,5.0,1.0038,0.0034931
0.2,0.4,20.0,500.0,5.0,1.0067,0.0036871
0.2,0.4,20.0,500.0,5.0,0.21234,0.00038812
0.2,0.4,20.0,500.0,5.0,1.0098,0.0038812
0.2,0.4,20.0,500.0,5.0,0.3174,0.00058218
0.2,0.4,20.0,500.0,5.0,0.42121,0.00077623
0.2,0.4,20.0,500.0,5.0,0.52332,0.00097029
0.2,0.4,20.0,500.0,5.0,0.62331,0.0011644
0.2,0.4,20.0,500.0,5.0,0.72044,0.0013584
0.2,0.4,20.0,500.0,5.0,0.81299,0.0015525
0.2,0.4,20.0,500.0,5.0,0.89104,0.0017465
0.2,0.4,20.0,700.0,5.0,0.11079,0.00014443
0.2,0.4,20.0,700.0,5.0,0.95784,0.0014443
0.2,0.4,20.0,700.0,5.0,0.97977,0.0015887
0.2,0.4,20.0,700.0,5.0,0.98578,0.0017332
0.2,0.4,20.0,700.0,5.0,0.9918,0.0018776
0.2,0.4,20.0,700.0,5.0,0.99525,0.002022
0.2,0.4,20.0,700.0,5.0,0.99768,0.0021664
0.2,0.4,20.0,700.0,5.0,1.0001,0.0023109
0.2,0.4,20.0,700.0,5.0,1.0023,0.0024553
0.2,0.4,20.0,700.0,5.0,1.0051,0.0025997
0.2,0.4,20.0,700.0,5.0,1.0083,0.0027442
0.2,0.4,20.0,700.0,5.0,0.2212,0.00028886
0.2,0.4,20.0,700.0,5.0,1.0114,0.0028886
0.2,0.4,20.0,700.0,5.0,0.33054,0.00043329
0.2,0.4,20.0,700.0,5.0,0.43847,0.00057772
0.2,0.4,20.0,700.0,5.0,0.54449,0.00072215
0.2,0.4,20.0,700.0,5.0,0.64804,0.00086658
0.2,0.4,20.0,700.0,5.0,0.74827,0.001011
0.2,0.4,20.0,700.0,5.0,0.84114,0.0011554
0.2,0.4,20.0,700.0,5.0,0.91325,0.0012999
0.2,0.4,3.0,100.0,5.0,0.074735,0.00068202
0.2,0.4,3.0,100.0,5.0,0.73264,0.0068202
0.2,0.4,3.0,100.0,5.0,0.80112,0.0075022
0.2,0.4,3.0,100.0,5.0,0.86513,0.0081842
0.2,0.4,3.0,100.0,5.0,0.92081,0.0088662
0.2,0.4,3.0,100.0,5.0,0.96483,0.0095482
0.2,0.4,3.0,100.0,5.0,0.98748,0.01023
0.2,0.4,3.0,100.0,5.0,1.0095,0.010912
0.2,0.4,3.0,100.0,5.0,1.0284,0.011594
0.2,0.4,3.0,100.0,5.0,1.0475,0.012276
0.2,0.4,3.0,100.0,5.0,1.0663,0.012958
0.2,0.4,3.0,100.0,5.0,0.14944,0.001364
0.2,0.4,3.0,100.0,5.0,1.0848,0.01364
0.2,0.4,3.0,100.0,5.0,0.22398,0.002046
0.2,0.4,3.0,100.0,5.0,0.29825,0.0027281
0.2,0.4,3.0,100.0,5.0,0.3722,0.0034101
0.2,0.4,3.0,100.0,5.0,0.44572,0.0040921
0.2,0.4,3.0,100.0,5.0,0.51867,0.0047741
0.2,0.4,3.0,100.0,5.0,0.59096,0.0054561
0.2,0.4,3.0,100.0,5.0,0.66236,0.0061381
0.2,0.4,3.0,1000.0,5.0,0.26613,0.00024338
0.2,0.4,3.0,1000.0,5.0,1.3173,0.0024338
0.2,0.4,3.0,1000.0,5.0,1.3624,0.0026771
0.2,0.4,3.0,1000.0,5.0,1.4061,0.0029205
0.2,0.4,3.0,1000.0,5.0,1.4449,0.0031639
0.2,0.4,3.0,1000.0,5.0,1.4804,0.0034073
0.2,0.4,3.0,1000.0,5.0,1.5163,0.0036506
0.2,0.4,3.0,1000.0,5.0,1.5517,0.003894
0.2,0.4,3.0,1000.0,5.0,1.5842,0.0041374
0.2,0.4,3.0,1000.0,5.0,1.6144,0.0043808
0.2,0.4,3.0,1000.0,5.0,1.6448,0.0046241
0.2,0.4,3.0,1000.0,5.0,0.52817,0.00048675
0.2,0.4,3.0,1000.0,5.0,1.6748,0.0048675
0.2,0.4,3.0,1000.0,5.0,0.78113,0.00073013
0.2,0.4,3.0,1000.0,5.0,0.96069,0.0009735
0.2,0.4,3.0,1000.0,5.0,1.0332,0.0012169
0.2,0.4,3.0,1000.0,5.0,1.0974,0.0014603
0.2,0.4,3.0,1000.0,5.0,1.162,0.0017036
0.2,0.4,3.0,1000.0,5.0,1.2234,0.001947
0.2,0.4,3.0,1000.0,5.0,1.2717,0.0021904
0.2,0.4,3.0,200.0,5.0,0.10976,0.00050081
0.2,0.4,3.0,200.0,5.0,0.97944,0.0050081
0.2,0.4,3.0,200.0,5.0,1.0127,0.0055089
0.2,0.4,3.0,200.0,5.0,1.0405,0.0060097
0.2,0.4,3.0,200.0,5.0,1.0682,0.0065105
0.2,0.4,3.0,200.0,5.0,1.0952,0.0070113
0.2,0.4,3.0,200.0,5.0,1.121,0.0075121
0.2,0.4,3.0,200.0,5.0,1.1459,0.0080129
0.2,0.4,3.0,200.0,5.0,1.1698,0.0085137
0.2,0.4,3.0,200.0,5.0,1.1928,0.0090145
0.2,0.4,3.0,200.0,5.0,1.215,0.0095153
0.2,0.4,3.0,200.0,5.0,0.21931,0.0010016
0.2,0.4,3.0,200.0,5.0,1.2364,0.010016
0.2,0.4,3.0,200.0,5.0,0.32831,0.0015024
0.2,0.4,3.0,200.0,5.0,0.43651,0.0020032
0.2,0.4,3.0,200.0,5.0,0.54352,0.002504
0.2,0.4,3.0,200.0,5.0,0.64905,0.0030048
0.2,0.4,3.0,200.0,5.0,0.7524,0.0035056
0.2,0.4,3.0,200.0,5.0,0.84992,0.0040064
0.2,0.4,3.0,200.0,5.0,0.93291,0.0045073
